_ID,TimeSt,Country,Province,City,Latitude,Longitude,Distance,Label
5267813,2017-06-21 16:53:04.96,CA,ON,Mississauga,43.697,-79.65,523013.70520366676,POI3
4909310,2017-06-21 17:28:23.1,CA,AB,Calgary,51.0876,-114.0214,276100.99619846547,POI1
4958234,2017-06-21 17:31:35.8,CA,ON,Kanata,45.36897,-75.94475,186548.6814506053,POI3
5067419,2017-06-21 17:38:31.52,CA,AB,Edmonton,53.4564,-113.521,10262.01797837618,POI1
5178725,2017-06-21 17:46:12.21,CA,ON,York,43.6883,-79.4496,508847.279185901,POI3
5398100,2017-06-21 18:02:35.023,CA,ON,Thornhill,43.8395,-79.3831,496905.3254398056,POI3
4638781,2017-06-21 18:06:48.183,CA,AB,Sherwood Park,53.52289,-113.33188,10503.8253560337,POI1
5381671,2017-06-21 19:01:07.723,CA,NB,Fredericton,45.9527,-66.6558,278675.0979668061,POI4
5422965,2017-06-21 19:05:09.977,CA,AB,Edmonton,53.587,-113.441,5422.915800663031,POI1
4825116,2017-06-21 19:21:03.84,CA,ON,Toronto,43.6459,-79.3857,506294.8212258352,POI3
4859703,2017-06-21 19:23:51.583,CA,ON,Brampton,43.72973,-79.74113,528158.8949936043,POI3
4917802,2017-06-21 19:29:10.93,CA,ON,Windsor,42.2949,-83.052,840589.7923782608,POI3
5074930,2017-06-21 19:39:00.483,CA,NB,Rothesay,45.3869,-65.9968,217148.5416191827,POI4
5264647,2017-06-21 19:52:46.833,CA,ON,Thornhill,43.8395,-79.3831,496905.3254398056,POI3
5360135,2017-06-21 19:59:26.047,CA,ON,East York,43.6906,-79.3125,498807.8326363563,POI3
5479968,2017-06-21 20:11:15.38,CA,AB,Calgary,51.0829,-114.095,277323.71573317825,POI1
4727049,2017-06-21 20:13:47.343,CA,QC,Pierrefonds,45.5034,-73.7574,15066.050052104805,POI3
5251511,2017-06-21 20:51:49.95,CA,AB,Sherwood Park,53.53965,-113.30352,12074.964487124633,POI1
4882838,2017-06-21 21:26:00.467,CA,ON,Brantford,43.1772,-80.248,592223.1076424343,POI3
5230807,2017-06-21 21:50:24.337,CA,AB,Calgary,51.053,-114.161,281315.7377226225,POI1
5125875,2017-06-21 22:42:41.887,CA,AB,Calgary,51.0829,-114.095,277323.71573317825,POI1
5397784,2017-06-21 00:02:34.177,CA,ON,Newmarket,44.046,-79.487,495679.08169817994,POI3
4633388,2017-06-21 00:06:24.937,CA,AB,Edmonton,53.49913,-113.50037,5324.971657274643,POI1
5084497,2017-06-21 00:39:46.153,CA,ON,Orléans,45.481,-75.5513,154959.35648964567,POI3
4613298,2017-06-21 01:05:03.86,CA,ON,Newmarket,44.039,-79.4724,494877.26670088584,POI3
4617930,2017-06-21 01:05:25.22,CA,ON,London,42.9611,-81.2431,674966.6068610476,POI3
4669725,2017-06-21 01:08:56.143,CA,QC,Montréal,45.4901,-73.6329,6288.1161361365275,POI3
4742193,2017-06-21 01:14:46.967,CA,SK,Regina,50.44721,-104.6348,697165.9034742342,POI1
5115971,2017-06-21 01:42:03.317,CA,ON,Toronto,43.6319,-79.3716,505972.80675168836,POI3
4694037,2017-06-21 02:10:59.043,CA,ON,Scarborough,43.83597,-79.22787,485719.0499435669,POI3
4900285,2017-06-21 02:27:33.603,CA,AB,Edmonton,53.4714,-113.46,8495.594206644586,POI1
5031567,2017-06-21 02:36:05.027,CA,AB,Calgary,51.1387,-114.2015,272379.2762649869,POI1
5038085,2017-06-21 02:36:38.443,CA,AB,Spruce Grove,53.5533,-113.895,27079.511024393254,POI1
5059300,2017-06-21 02:37:55.353,CA,SK,Moose Jaw,50.3895,-105.5578,646832.0913758032,POI1
4525869,2017-06-21 03:00:21.503,CA,AB,Edmonton,53.61601,-113.45364,8059.0159573190185,POI1
5439535,2017-06-21 03:07:10.827,CA,ON,York,43.6624,-79.50335,513997.63890104,POI3
5027941,2017-06-21 03:35:46.903,CA,AB,Edmonton,53.4564,-113.521,10262.01797837618,POI1
5242726,2017-06-21 03:51:14.88,CA,AB,Calgary,51.0915,-114.2073,277624.49956749275,POI1
4593654,2017-06-21 04:03:32.587,CA,NB,Moncton,46.1033,-64.815,157206.91760967404,POI4
5421975,2017-06-21 04:05:06.303,CA,ON,Burlington,43.3889,-79.7682,546821.74140237,POI3
4749397,2017-06-21 04:15:16.687,CA,AB,Edmonton,53.587,-113.441,5422.915800663031,POI1
4810357,2017-06-21 04:19:56.51,CA,AB,Calgary,50.8476,-114.1958,304280.8793387087,POI1
5613826,2017-06-21 04:22:53.0,CA,ON,Mississauga,43.5738,-79.7193,533962.1846481815,POI3
5614255,2017-06-21 04:22:54.89,CA,ON,Toronto,43.7068,-79.3991,504291.90120119316,POI3
4952950,2017-06-21 04:31:19.9,CA,AB,Calgary,51.063,-113.889,277783.19101992156,POI1
5082009,2017-06-21 04:39:31.823,CA,ON,Toronto,43.63972,-79.38376,506460.85695928463,POI3
5152683,2017-06-21 04:44:23.713,CA,ON,Mississauga,43.6403,-79.7042,529649.4479866696,POI3
5202141,2017-06-21 04:48:05.773,CA,AB,Calgary,51.0196,-114.20029,285430.76527074276,POI1
5206954,2017-06-21 04:48:27.38,CA,AB,Leduc,53.2617,-113.549,31943.85941345007,POI1
4532884,2017-06-21 05:00:48.82,CA,ON,Latchford,47.3253,-79.81163,519423.0351687303,POI3
4640927,2017-06-21 05:06:56.91,CA,NL,Mount Pearl,47.516,-52.8088,839530.7320080297,POI4
5165882,2017-06-21 05:45:24.203,CA,ON,Mississauga,43.59109,-79.57294,522524.3528580731,POI3
5407979,2017-06-21 06:03:56.08,CA,ON,Toronto,43.6459,-79.3857,506294.8212258352,POI3
5467623,2017-06-21 06:10:26.71,CA,AB,Calgary,50.9632,-114.082,290388.4430446322,POI1
5055545,2017-06-21 06:37:44.197,CA,AB,Calgary,50.9505,-113.947,290651.7600412637,POI1
5125643,2017-06-21 06:42:43.68,CA,QC,Montréal,45.467,-73.6484,8848.807205716288,POI3
4597537,2017-06-21 07:03:55.127,CA,AB,Calgary,51.0571,-114.077,279986.973630033,POI1
5484115,2017-06-21 07:11:33.53,CA,MB,Winnipeg,49.86654,-97.12965,1197073.065224542,POI1
5513207,2017-06-21 07:14:32.557,CA,AB,Calgary,51.0524,-114.038,280136.7560475858,POI1
4810070,2017-06-21 07:19:50.16,CA,ON,Toronto,43.6666,-79.3823,505029.6592999827,POI3
5614181,2017-06-21 07:22:53.863,CA,AB,Red Deer,52.2651,-113.794,144101.43591361112,POI1
5173057,2017-06-21 07:45:53.37,CA,MB,Steinbach,49.51461,-96.67744,1243842.6763126124,POI1
5356163,2017-06-21 07:59:16.747,CA,ON,Belleville,44.1713,-77.3688,335624.7153164545,POI3
5463631,2017-06-21 08:10:06.19,CA,ON,North York,43.7547,-79.3764,500355.1231457158,POI3
4944562,2017-06-21 08:30:56.153,CA,BC,Vancouver,49.22454,-123.10242,822155.8418856291,POI1
5013720,2017-06-21 09:34:42.347,CA,AB,Calgary,51.0571,-114.077,279986.973630033,POI1
5309155,2017-06-21 09:55:44.59,CA,ON,Ancaster,43.221,-79.9398,567946.2113275529,POI3
5409286,2017-06-21 10:04:08.42,CA,ON,North York,43.7552,-79.4398,504949.4341229234,POI3
4659294,2017-06-21 10:08:06.323,CA,ON,Newmarket,44.0542,-79.4531,492820.74497444154,POI3
4685979,2017-06-21 10:10:22.873,CA,AB,Edmonton,53.4179,-113.5785,15544.825279894123,POI1
5230766,2017-06-21 10:50:23.687,CA,AB,Calgary,51.0823,-113.9578,276149.7132476903,POI1
5241178,2017-06-21 10:51:09.94,CA,AB,Edmonton,53.60751,-113.4872,6829.360012309373,POI1
4583913,2017-06-21 11:02:42.223,CA,ON,Brampton,43.76463,-79.72272,525217.6793182603,POI3
5541061,2017-06-21 11:17:08.25,CA,QC,Gatineau,45.49257,-75.68353,165224.18438031233,POI3
4844451,2017-06-21 11:22:45.347,CA,ON,North York,43.787,-79.4169,501793.0980248329,POI3
5204023,2017-06-21 11:48:12.173,CA,ON,Richmond Hill,43.95585,-79.44599,496395.67471561,POI3
5420285,2017-06-21 12:04:52.607,CA,SK,Regina,50.45507,-104.63897,696441.079082755,POI1
5550546,2017-06-21 12:17:49.33,CA,AB,Calgary,51.063,-113.889,277783.19101992156,POI1
4823448,2017-06-21 12:20:58.313,CA,BC,Vancouver,49.26287,-123.12832,820909.5496227862,POI1
5604028,2017-06-21 12:21:46.64,CA,AB,Calgary,51.0242,-114.1004,283844.30029806483,POI1
4890229,2017-06-21 12:26:35.997,CA,BC,Victoria,48.46811,-123.32772,890142.3935341962,POI1
5070122,2017-06-21 12:38:40.143,CA,AB,Wetaskiwin,52.8333,-113.45,79391.78537223589,POI1
5116994,2017-06-21 12:42:03.58,CA,ON,Pembroke,45.827,-77.1116,277848.8435294541,POI3
5175281,2017-06-21 12:45:58.913,CA,ON,Toronto,43.6651,-79.4369,509052.48001219827,POI3
5278866,2017-06-21 12:54:03.863,CA,AB,Lacombe,52.47995,-113.71814,119706.81246336777,POI1
5517258,2017-06-21 13:14:50.847,CA,AB,Edmonton,53.5222,-113.456,3314.8617207697475,POI1
5560619,2017-06-21 13:18:30.677,CA,AB,Fort Mcmurray,56.7536,-111.449,379786.2715500923,POI1
5385764,2017-06-21 14:01:24.897,CA,SK,Saskatoon,52.07799,-106.6561,487494.1786542428,POI1
5482258,2017-06-21 14:11:31.54,CA,QC,Lasalle,45.43247,-73.62713,11011.750063840884,POI3
5070849,2017-06-21 14:38:43.16,CA,AB,Calgary,51.0823,-113.9578,276149.7132476903,POI1
5108529,2017-06-21 14:41:36.23,CA,AB,Edmonton,53.6134,-113.541,8328.064801787688,POI1
4516953,2017-06-21 16:00:01.7,CA,ON,Kitchener,43.4278,-80.5135,598800.5393765275,POI3
4580774,2017-06-21 16:02:24.153,CA,AB,Edmonton,53.58562,-113.39447,7462.842349184361,POI1
4678788,2017-06-21 16:09:38.933,CA,ON,Ottawa,45.4177,-75.6977,166810.05558649477,POI3
4767434,2017-06-21 16:16:34.06,CA,QC,Montréal-Nord,45.59189,-73.64357,9884.813389208604,POI3
5154751,2017-06-21 18:44:34.97,CA,QC,Montréal,45.533,-73.6047,3271.070611926181,POI3
4869177,2017-06-21 19:24:47.83,CA,AB,Lacombe,52.4668,-113.7353,121311.70467250943,POI1
5144750,2017-06-21 19:44:00.23,CA,ON,Kingston,44.2257,-76.4824,271528.96701805986,POI3
5225768,2017-06-21 19:49:54.647,CA,ON,Toronto,43.7056,-79.4279,506439.7161451633,POI3
5228098,2017-06-21 19:50:08.113,CA,AB,Edmonton,53.5515,-113.492,724.0100851018027,POI1
4725676,2017-06-21 20:13:41.94,CA,AB,Edmonton,53.44217,-113.4452,11884.030538890065,POI1
4921903,2017-06-21 20:29:28.853,CA,ON,Toronto,43.6798,-79.3517,502170.53625756904,POI3
5170216,2017-06-21 20:45:40.627,CA,ON,Bradford,44.12625,-79.57837,499332.8871232301,POI3
4592562,2017-06-21 21:03:23.43,CA,AB,Calgary,51.1229,-114.189,273961.89754318295,POI1
5428162,2017-06-21 21:05:52.723,CA,AB,Calgary,51.0433,-114.064,281383.115906672,POI1
4712391,2017-06-21 21:12:30.183,CA,ON,Orillia,44.6078,-79.4175,471072.2799831338,POI3
4746352,2017-06-21 21:15:05.74,CA,ON,Barrie,44.389,-79.689,498409.92783791386,POI3
4839522,2017-06-21 21:22:15.03,CA,ON,Kanata,45.3387,-75.9001,183468.61746527266,POI3
5219756,2017-06-21 21:49:27.46,CA,AB,Beaumont,53.36368,-113.43848,20554.4251403054,POI1
4943950,2017-06-21 22:30:55.35,CA,ON,Toronto,43.6466,-79.4493,510854.6249601739,POI3
5097490,2017-06-21 22:40:50.607,CA,ON,Toronto,43.7321,-79.53722,513137.92031768226,POI3
5147394,2017-06-21 22:44:05.913,CA,ON,Milton,43.5148,-79.884,548785.9978159536,POI3
5256779,2017-06-21 22:52:19.18,CA,QC,Montréal,45.4934,-73.5837,3431.6926881216214,POI3
4664090,2017-06-21 00:08:28.033,CA,ON,Mississauga,43.5869,-79.7559,535977.4175486855,POI3
4753415,2017-06-21 00:15:24.36,CA,ON,St Catharines,43.1314,-79.21897,522740.1646403534,POI3
4917465,2017-06-21 00:29:06.373,CA,ON,Milton,43.5152,-79.8802,548491.1043829118,POI3
4974783,2017-06-21 00:32:40.097,CA,SK,Saskatoon,52.1418,-106.702,481929.2177203905,POI1
5484076,2017-06-21 01:11:37.28,CA,ON,Markham,43.87278,-79.29556,488978.2112336253,POI3
4895752,2017-06-21 01:27:04.44,CA,ON,Mississauga,43.611,-79.651,527197.6304845008,POI3
4929060,2017-06-21 01:30:06.79,CA,AB,Calgary,51.08818,-113.98013,275680.50367017183,POI1
5096227,2017-06-21 01:40:43.79,CA,ON,Fort Erie,42.90265,-78.9347,517982.79837584717,POI3
5213192,2017-06-21 01:48:49.237,CA,AB,Edmonton,53.587,-113.441,5422.915800663031,POI1
5230508,2017-06-21 01:50:23.37,CA,AB,Cochrane,51.1834,-114.4687,271369.25135051523,POI1
5372750,2017-06-21 02:00:17.79,CA,ON,Toronto,43.6477,-79.4174,508494.98657175235,POI3
5434430,2017-06-21 02:06:42.52,CA,ON,Sudbury,46.4762,-80.9601,581348.7264244781,POI3
4894581,2017-06-21 02:27:03.737,CA,AB,Calgary,50.86054,-114.00634,301062.76088814344,POI1
4915223,2017-06-21 02:28:56.123,CA,ON,Brampton,43.7476,-79.6912,523680.2558541743,POI3
5278117,2017-06-21 02:53:57.507,CA,AB,Edmonton,53.44221,-113.4451,11881.190755163363,POI1
5537883,2017-06-21 03:16:50.78,CA,AB,Calgary,51.0621,-114.1159,279829.1058615632,POI1
5115518,2017-06-21 03:42:03.57,CA,ON,Richmond Hill,43.8939,-79.4375,498461.49924110394,POI3
5353062,2017-06-21 03:59:06.87,CA,NS,Cape Breton,46.12475,-60.19195,256837.3051788598,POI4
4665402,2017-06-21 04:08:31.52,CA,AB,Lacombe,52.4685,-113.748,121244.53250823636,POI1
4715811,2017-06-21 04:12:45.447,CA,ON,Burlington,43.3656,-79.81132,551119.0820594085,POI3
4737069,2017-06-21 04:14:19.837,CA,AB,Edmonton,53.521,-113.5324,4169.155450973012,POI1
5521368,2017-06-21 04:15:17.443,CA,AB,Calgary,51.0486,-113.968,279957.93939278217,POI1
4760534,2017-06-21 04:15:58.673,CA,AB,Airdrie,51.2889,-114.015,253832.2165983322,POI1
4875455,2017-06-21 04:25:29.123,CA,SK,Saskatoon,52.122,-106.646,486299.2383265199,POI1
5126503,2017-06-21 04:42:44.07,CA,BC,Vancouver,49.2577,-123.132,821480.3275788217,POI1
5450501,2017-06-21 05:08:39.757,CA,BC,Seymour Arm,51.13298,-120.12085,524876.0430961124,POI1
4783806,2017-06-21 05:17:31.097,CA,ON,Toronto,43.6459,-79.3857,506294.8212258352,POI3
4827232,2017-06-21 05:21:14.953,CA,AB,Calgary,51.0494,-113.9564,279778.0097109953,POI1
5244920,2017-06-21 05:51:17.85,CA,AB,Calgary,50.95738,-114.22057,292496.85006184084,POI1
5544733,2017-06-21 06:17:31.67,CA,ON,Barrie,44.40774,-79.70158,498769.8995530146,POI3
4809300,2017-06-21 06:19:42.113,CA,ON,Ottawa,45.4177,-75.6977,166810.05558649477,POI3
5372255,2017-06-21 07:00:17.543,CA,ON,Toronto,43.6447,-79.3841,506238.7174827643,POI3
4597783,2017-06-21 07:03:54.613,CA,AB,Calgary,51.10719,-113.92847,273169.9179842852,POI1
4902501,2017-06-21 07:27:48.85,CA,AB,Edmonton,53.5366,-113.5103,1942.9430733781462,POI1
4569351,2017-06-21 08:01:52.623,CA,ON,Thunder Bay,48.4084,-89.255,1231976.3942019297,POI3
4633376,2017-06-21 08:06:24.533,CA,ON,Toronto,43.672,-79.3791,504533.61917759915,POI3
4638635,2017-06-21 08:06:47.933,CA,AB,Calgary,51.0378,-114.08,282143.717259044,POI1
5540445,2017-06-21 08:17:05.053,CA,BC,Langley,49.10305,-122.66834,806835.3334699904,POI1
4601245,2017-06-21 09:04:13.79,CA,AB,Edmonton,53.4714,-113.46,8495.594206644586,POI1
4732682,2017-06-21 09:14:02.55,CA,ON,Toronto,43.6682,-79.4209,507743.176786778,POI3
5533286,2017-06-21 09:16:19.017,CA,SK,Saskatoon,52.1225,-106.7249,481271.7913653291,POI1
4868864,2017-06-21 09:24:47.12,CA,AB,Calgary,51.0196,-114.20029,285430.76527074276,POI1
5194824,2017-06-21 09:47:30.3,CA,AB,Calgary,51.13891,-113.94252,269767.7582898376,POI1
5211892,2017-06-21 09:48:39.627,CA,AB,Red Deer,52.3094,-113.836,139667.83937043953,POI1
5116550,2017-06-21 10:42:03.263,CA,AB,Calgary,50.93915,-113.9576,291986.90632663626,POI1
5124712,2017-06-21 10:42:42.47,CA,AB,Red Deer,52.203,-113.552,149586.94451299997,POI1
4573723,2017-06-21 11:01:56.34,CA,ON,North Bay,46.3377,-79.3717,458492.346654103,POI3
5411506,2017-06-21 11:04:14.437,CA,ON,Ottawa,45.3617,-75.7905,174648.20329503607,POI3
5436813,2017-06-21 11:07:00.57,CA,ON,Toronto,43.6735,-79.403,506189.1179483709,POI3
5586975,2017-06-21 11:20:35.05,CA,AB,Fort Saskatchewan,53.70322,-113.22751,24419.105553148052,POI1
5044447,2017-06-21 11:37:00.14,CA,ON,Toronto,43.6715,-79.3801,504630.413990472,POI3
5252780,2017-06-21 11:51:58.983,CA,AB,Edmonton,53.4564,-113.521,10262.01797837618,POI1
5307351,2017-06-21 11:55:35.893,CA,ON,Scarborough,43.7703,-79.2165,487993.052243434,POI3
4664704,2017-06-21 12:08:28.51,CA,ON,Milton,43.515,-79.8821,548638.549342432,POI3
4866468,2017-06-21 12:24:30.23,CA,AB,Edmonton,53.44693,-113.43865,11478.59073327671,POI1
5278100,2017-06-21 12:53:55.9,CA,ON,Toronto,43.6666,-79.3823,505029.6592999827,POI3
5349604,2017-06-21 12:58:58.31,CA,AB,Crossfield,51.48368,-114.02486,232479.87916702483,POI1
4526024,2017-06-21 13:00:21.617,CA,AB,Calgary,51.0419,-114.2,282979.53817024344,POI1
5386411,2017-06-21 13:01:33.407,CA,ON,Cambridge,43.3653,-80.3066,586781.7640774149,POI3
4932284,2017-06-21 13:30:22.133,CA,ON,Brampton,43.77855,-79.65636,519714.5368206235,POI3
4964519,2017-06-21 13:31:54.197,CA,NB,Moncton,46.1033,-64.815,157206.91760967404,POI4
5365236,2017-06-21 13:59:47.46,CA,ON,Markham,43.8492,-79.3258,492266.4328637868,POI3
4613687,2017-06-21 14:05:03.847,CA,ON,Kitchener,43.4381,-80.5099,598048.0400624521,POI3
5482894,2017-06-21 14:11:27.31,CA,BC,Nanaimo,49.2154,-124.011,874545.3450789684,POI1
5586221,2017-06-21 15:20:34.893,CA,ON,Acton,43.6319,-80.0378,554408.3026697367,POI3
5004976,2017-06-21 15:34:24.0,CA,AB,Rimbey,52.6221,-114.233,114357.53664613362,POI1
5143097,2017-06-21 15:43:51.48,CA,AB,Calgary,51.1264,-114.1419,273036.49213244586,POI1
5212697,2017-06-21 15:48:43.013,CA,AB,Calgary,51.0486,-113.968,279957.93939278217,POI1
5308740,2017-06-21 15:55:42.36,CA,ON,North York,43.7677,-79.4126,502379.8560134053,POI3
4606339,2017-06-21 16:04:39.533,CA,ON,Ancaster,43.208,-79.9652,570450.2032800633,POI3
5446052,2017-06-21 16:07:52.787,CA,ON,Toronto,43.672,-79.3791,504533.61917759915,POI3
5497286,2017-06-21 16:12:58.42,CA,ON,Kitchener,43.4553,-80.4845,595375.8509079291,POI3
4741713,2017-06-21 16:14:40.91,CA,AB,Calgary,51.1387,-114.2015,272379.2762649869,POI1
4819415,2017-06-21 16:20:41.843,CA,AB,Edmonton,53.4671,-113.45189,9082.422004506056,POI1
4936049,2017-06-21 17:30:37.393,CA,ON,Toronto,43.6477,-79.4174,508494.98657175235,POI3
5254096,2017-06-21 17:52:09.833,CA,AB,Calgary,51.0823,-113.9578,276149.7132476903,POI1
5265780,2017-06-21 17:52:50.107,CA,ON,Toronto,43.7083,-79.3968,504052.79714951897,POI3
4667439,2017-06-21 18:08:44.51,CA,ON,Burlington,43.3354,-79.8577,556013.3037269552,POI3
5138367,2017-06-21 18:43:38.533,CA,AB,Calgary,51.1264,-114.1419,273036.49213244586,POI1
5566351,2017-06-21 19:18:55.327,CA,AB,Calgary,50.98603,-114.01043,287223.9712993789,POI1
5097745,2017-06-21 19:40:52.67,CA,AB,Calgary,51.1188,-113.9471,272028.1526352266,POI1
5350233,2017-06-21 19:59:01.69,CA,ON,Peterborough,44.3022,-78.3342,399584.5736433645,POI3
5367849,2017-06-21 20:00:02.517,CA,ON,Kanata,45.2823,-75.8459,180170.6929103474,POI3
4636372,2017-06-21 20:06:41.957,CA,NS,Halifax,44.6139,-63.5946,73748.01741455543,POI4
4727606,2017-06-21 20:13:49.453,CA,ON,Bolton,43.871,-79.725,520682.26955437975,POI3
4768975,2017-06-21 20:16:38.94,CA,AB,Okotoks,50.7258,-113.974,315727.2681394746,POI1
5247564,2017-06-21 20:51:28.41,CA,ON,Mississauga,43.5771,-79.6306,527381.991544839,POI3
5290480,2017-06-21 20:54:36.223,CA,AB,Calgary,51.07765,-114.16401,278640.71088214754,POI1
5334579,2017-06-21 20:57:30.68,CA,AB,Calgary,51.0571,-114.077,279986.973630033,POI1
4643665,2017-06-21 21:07:07.47,CA,AB,Calgary,51.0494,-113.9564,279778.0097109953,POI1
5214912,2017-06-21 21:49:00.507,CA,AB,Morinville,53.80048,-113.62478,29757.87567884358,POI1
5465843,2017-06-21 22:10:11.84,CA,SK,Saskatoon,52.0991,-106.6494,487032.9061264708,POI1
5105704,2017-06-21 22:41:29.133,CA,AB,Calgary,51.11513,-114.08172,273639.3026222968,POI1
5106953,2017-06-21 22:41:33.01,CA,ON,Mississauga,43.55779,-79.59777,525970.7285937822,POI3
5208776,2017-06-21 22:48:27.34,CA,ON,Toronto,43.6796,-79.4343,508158.8711034809,POI3
5278062,2017-06-21 22:53:53.81,CA,AB,Calgary,51.03921,-113.97842,281080.14831394464,POI1
5336365,2017-06-21 22:57:40.44,CA,ON,Toronto,43.6447,-79.3841,506238.7174827643,POI3
5441286,2017-06-21 00:07:16.343,CA,ON,Scarborough,43.7295,-79.2629,493323.4172378684,POI3
4689096,2017-06-21 00:10:33.49,CA,ON,Toronto,43.672,-79.3791,504533.61917759915,POI3
5519480,2017-06-21 00:15:05.903,CA,AB,Edmonton,53.4593,-113.4145,10758.899360780084,POI1
4800506,2017-06-21 00:18:53.02,CA,ON,Richmond Hill,43.8939,-79.4375,498461.49924110394,POI3
4826821,2017-06-21 00:21:10.1,CA,NB,Moncton,46.1033,-64.815,157206.91760967404,POI4
5610158,2017-06-21 00:22:37.7,CA,ON,Toronto,35.80762,51.50209,8888230.286578367,POI4
5157732,2017-06-21 00:44:43.75,CA,AB,Edmonton,53.43028,-113.62512,15863.581201188405,POI1
5533578,2017-06-21 01:16:21.34,CA,BC,Coquitlam,49.23581,-122.87445,808603.6379314706,POI1
5305916,2017-06-21 01:55:34.07,CA,ON,Mississauga,43.6824,-79.6215,521625.0738997597,POI3
5340252,2017-06-21 01:58:02.82,CA,ON,Burlington,43.3799,-79.7668,547190.7917378295,POI3
4604867,2017-06-21 02:04:26.28,CA,QC,Dorval,45.4431,-73.751,16877.59378327527,POI3
5576771,2017-06-21 02:19:33.827,CA,AB,Calgary,51.1581,-113.938,267609.63205148786,POI1
5026792,2017-06-21 02:35:43.767,CA,AB,Edmonton,53.61568,-113.54193,8583.256999434077,POI1
5223594,2017-06-21 02:49:40.313,CA,AB,Edmonton,53.587,-113.441,5422.915800663031,POI1
5247305,2017-06-21 02:51:28.953,CA,BC,Vancouver,49.293,-123.048,814268.6646690597,POI1
5433470,2017-06-21 03:06:37.36,CA,ON,North York,43.7613,-79.4885,508217.2786837867,POI3
4644955,2017-06-21 03:07:12.22,CA,ON,Etobicoke,43.71171,-79.54266,514494.5183944437,POI3
4969863,2017-06-21 03:32:20.227,CA,QC,Anjou,45.6141,-73.5468,10402.27301707389,POI3
5146454,2017-06-21 03:44:04.3,CA,AB,Spruce Grove,53.5533,-113.895,27079.511024393254,POI1
4545416,2017-06-21 04:01:29.433,CA,ON,Waterloo,43.4678,-80.584,602079.8816394283,POI3
4810016,2017-06-21 04:19:49.813,CA,AB,Edmonton,53.4666,-113.4153,10009.865214880723,POI1
4870920,2017-06-21 04:24:55.6,CA,AB,Calgary,51.0233,-114.071,283655.5104179325,POI1
4919573,2017-06-21 04:29:19.63,CA,AB,Calgary,50.9316,-114.096,294007.2925162222,POI1
4864818,2017-06-21 05:24:23.433,CA,AB,Sherwood Park,53.528,-113.2512,15647.40238665587,POI1
4908192,2017-06-21 05:28:13.727,CA,AB,Edmonton,53.52246,-113.48699,2640.359583002009,POI1
5237352,2017-06-21 05:50:52.157,CA,AB,Red Deer,52.2468,-113.788,146061.8432146373,POI1
4518585,2017-06-21 06:00:02.827,CA,ON,Guelph,43.5776,-80.2201,570285.964608073,POI3
5601972,2017-06-21 06:21:37.253,CA,SK,Saskatoon,52.11823,-106.71355,482168.89384406933,POI1
4923989,2017-06-21 06:29:38.133,CA,AB,Sherwood Park,53.5398,-113.283,13429.20753102772,POI1
5134505,2017-06-21 06:43:18.903,CA,ON,Whitby,43.9673,-78.9514,459488.60848985,POI3
5262043,2017-06-21 06:52:35.913,CA,ON,Oshawa,43.9205,-78.8287,452700.5658348317,POI3
4702530,2017-06-21 07:11:44.46,CA,ON,Midland,44.7375,-79.8593,501762.8771370492,POI3
5554330,2017-06-21 07:17:58.02,CA,BC,Vancouver,49.26239,-123.05722,816943.2600672297,POI1
5048170,2017-06-21 07:37:18.0,CA,AB,Edmonton,53.60753,-113.48692,6831.348752047188,POI1
5154689,2017-06-21 07:44:34.57,CA,ON,Toronto,43.6963,-79.4125,505770.27875086624,POI3
4533139,2017-06-21 09:00:47.117,CA,ON,Sudbury,46.47964,-81.05822,588852.9914019228,POI3
4554097,2017-06-21 09:01:35.563,CA,ON,London,42.9611,-81.2431,674966.6068610476,POI3
4681548,2017-06-21 09:09:51.797,CA,AB,Edmonton,53.5366,-113.5103,1942.9430733781462,POI1
4791907,2017-06-21 09:18:07.5,CA,ON,North York,43.7302,-79.4951,510156.4172174634,POI3
5571118,2017-06-21 09:19:09.18,CA,BC,Williams Lake,52.14921,-122.16349,603344.901796979,POI1
5415514,2017-06-21 10:04:29.357,CA,AB,Edmonton,53.5771,-113.42408,5336.217704638972,POI1
5518347,2017-06-21 10:15:00.833,CA,AB,Calgary,51.0378,-114.08,282143.717259044,POI1
5555962,2017-06-21 10:18:04.783,CA,ON,North York,43.787,-79.4169,501793.0980248329,POI3
